p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.05,0.0,16,2,40,4,50162,-16.391181517146613,-43.56603968487638,62.37624159618831,2000,False,True,False,False,412.7175681591034
0.05,0.0,16,2,40,5,50162,-16.694831792295197,-43.56603968487638,61.679253122264676,2000,False,True,False,False,412.7175681591034
0.05,0.0,16,2,40,6,50162,-16.65016961341747,-43.56603968487638,61.78176916274203,2000,False,True,False,False,412.7175681591034
0.05,0.0,16,2,40,7,50162,-16.727154602377357,-43.56603968487638,61.60506044761268,2000,False,True,False,True,412.7175681591034
0.05,1.0,17,2,40,0,50172,-6.53053137923594,-35.56603968487631,81.63829474100007,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,1,50172,-5.472816514490941,-35.56603968487631,84.61224088208466,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,2,50172,-4.161210504825869,-35.56603968487631,88.30004537560214,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,3,50172,-6.53069813931956,-35.56603968487631,81.63782586652007,2000,False,True,False,True,416.96399116516113
0.05,1.0,17,2,40,4,50172,-5.475314067197508,-35.56603968487631,84.60521858573485,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,5,50172,-4.278487593199477,-35.56603968487631,87.97030079506204,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,6,50172,-5.40534215800111,-35.56603968487631,84.80195656898056,2000,False,True,False,False,416.96399116516113
0.05,1.0,17,2,40,7,50172,-3.080908257581849,-35.56603968487631,91.33749980352202,2000,False,True,False,False,416.96399116516113
0.05,2.0,18,2,40,0,50182,3.889965290234193,-27.566039684876316,114.11144050687977,2000,False,True,False,False,394.00190591812134
0.05,2.0,18,2,40,1,50182,5.15700539217027,-27.566039684876316,118.70782111294567,1842,True,False,False,False,394.00190591812134
0.05,2.0,18,2,40,2,50182,3.482803082428234,-27.566039684876316,112.63439769456262,2000,False,True,False,False,394.00190591812134
0.05,2.0,18,2,40,3,50182,4.2314357817215935,-27.566039684876316,115.35017663071531,2000,False,True,False,False,394.00190591812134
0.05,2.0,18,2,40,4,50182,3.890043478301062,-27.566039684876316,114.11172414597979,2000,False,True,False,False,394.00190591812134
0.05,2.0,18,2,40,5,50182,4.232057245355998,-27.566039684876316,115.35243108453423,2000,False,True,False,False,394.00190591812134
0.05,2.0,18,2,40,6,50182,3.482672839745638,-27.566039684876316,112.63392521942987,2000,False,True,False,True,394.00190591812134
0.05,2.0,18,2,40,7,50182,4.239052653379077,-27.566039684876316,115.37780799069503,2000,False,True,False,False,394.00190591812134
0.05,1.0,17,3,60,0,50173,3.238046511461795,-35.56603968487631,109.10432125744578,1020,True,False,False,False,418.73783826828003
0.05,1.0,17,3,60,1,50173,1.82725914640576,-35.56603968487631,105.13765142983506,2000,False,True,False,True,418.73783826828003
0.05,1.0,17,3,60,2,50173,1.8285465189654044,-35.56603968487631,105.14127109784155,2000,False,True,False,False,418.73783826828003
0.05,1.0,17,3,60,3,50173,2.7856275197854368,-35.56603968487631,107.83226792880727,2000,False,True,False,False,418.73783826828003
0.05,1.0,17,3,60,4,50173,2.776591144071673,-35.56603968487631,107.80686061386913,2000,False,True,False,False,418.73783826828003
0.05,1.0,17,3,60,5,50173,1.8301638201258554,-35.56603968487631,105.14581841650504,2000,False,True,False,False,418.73783826828003
0.05,1.0,17,3,60,6,50173,2.5078761337304543,-35.56603968487631,107.05132242991023,2000,False,True,False,False,418.73783826828003
0.05,1.0,17,3,60,7,50173,2.526722763445261,-35.56603968487631,107.10431295087291,1498,True,False,False,False,418.73783826828003
0.05,0.0,16,3,60,0,50163,-8.788119070664036,-43.56603968487638,79.82805154145153,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,1,50163,-8.598082653189307,-43.56603968487638,80.26425464563384,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,2,50163,-8.088820687659563,-43.56603968487638,81.43319717337646,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,3,50163,-8.787940738332054,-43.56603968487638,79.82846087939748,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,4,50163,-8.792186356737538,-43.56603968487638,79.81871563186938,2000,False,True,False,True,463.3316240310669
0.05,0.0,16,3,60,5,50163,-8.786470211002202,-43.56603968487638,79.83183627762162,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,6,50163,-8.354038174042604,-43.56603968487638,80.82442601055921,2000,False,True,False,False,463.3316240310669
0.05,0.0,16,3,60,7,50163,-8.598028035826221,-43.56603968487638,80.26438001246424,2000,False,True,False,False,463.3316240310669
0.05,3.0,19,1,20,0,50191,5.475569557632639,-19.56603968487626,127.98506823976766,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,1,50191,5.466121308097924,-19.56603968487626,127.93677921609763,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,2,50191,3.72096688972554,-19.56603968487626,119.0174759412437,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,3,50191,5.394136137650654,-19.56603968487626,127.56887047418238,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,4,50191,5.271095367205414,-19.56603968487626,126.94002185470244,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,5,50191,6.21777946054334,-19.56603968487626,131.77842609278477,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,6,50191,5.327265642975647,-19.56603968487626,127.22710230979139,2000,False,True,False,False,344.8415765762329
0.05,3.0,19,1,20,7,50191,3.7206606286416366,-19.56603968487626,119.01591067260051,2000,False,True,False,True,344.8415765762329
0.05,4.0,20,1,20,0,50201,10.70719962902463,-11.566039684876385,192.574467326316,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,1,50201,10.70703896249774,-11.566039684876385,192.57307820323436,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,2,50201,10.820829317466591,-11.566039684876385,193.55690981776397,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,3,50201,12.354645554564518,-11.566039684876385,206.81828777329292,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,4,50201,10.723707600021083,-11.566039684876385,192.7171952733594,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,5,50201,10.565767194318884,-11.566039684876385,191.35164224046846,2000,False,True,False,True,348.4192349910736
0.05,4.0,20,1,20,6,50201,10.711767718723292,-11.566039684876385,192.61396303809912,2000,False,True,False,False,348.4192349910736
0.05,4.0,20,1,20,7,50201,12.390140289510198,-11.566039684876385,207.12517531572536,2000,False,True,False,False,348.4192349910736
0.05,3.0,19,3,60,0,50193,19.214883111798336,-19.56603968487626,198.20527516690385,2000,False,True,False,True,369.6543400287628
0.05,3.0,19,3,60,1,50193,19.289096754336793,-19.56603968487626,198.58457339860388,1347,True,False,False,False,369.6543400287628
0.05,3.0,19,3,60,2,50193,19.215501499718684,-19.56603968487626,198.20843568344327,2000,False,True,False,False,369.6543400287628
0.05,3.0,19,3,60,3,50193,19.21500360950223,-19.56603968487626,198.2058910181739,2000,False,True,False,False,369.6543400287628
0.05,3.0,19,3,60,4,50193,19.27017926883169,-19.56603968487626,198.48788809176722,1101,True,False,False,False,369.6543400287628
0.05,3.0,19,3,60,5,50193,22.09549139413043,-19.56603968487626,212.92776540369246,2000,False,True,False,False,369.6543400287628
0.05,3.0,19,3,60,6,50193,21.212861123642146,-19.56603968487626,208.41673361236616,2000,False,True,False,False,369.6543400287628
0.05,3.0,19,3,60,7,50193,19.270243826704174,-19.56603968487626,198.48821804035936,1113,True,False,False,False,369.6543400287628
0.05,4.0,20,2,40,0,50202,16.508073156685644,-11.566039684876385,242.7288303209905,2000,False,True,False,True,343.2357966899872
0.05,4.0,20,2,40,1,50202,18.423920953339895,-11.566039684876385,259.29325383027,1620,True,False,False,False,343.2357966899872
0.05,4.0,20,2,40,2,50202,21.281126162065988,-11.566039684876385,283.99665522411215,1143,True,False,False,False,343.2357966899872
0.05,4.0,20,2,40,3,50202,16.508085737010475,-11.566039684876385,242.72893909050177,2000,False,True,False,False,343.2357966899872
0.05,4.0,20,2,40,4,50202,20.872247909173435,-11.566039684876385,280.4614931113001,2000,False,True,False,False,343.2357966899872
0.05,4.0,20,2,40,5,50202,21.281161276159228,-11.566039684876385,283.9969588206257,1421,True,False,False,False,343.2357966899872
0.05,4.0,20,2,40,6,50202,17.5626646297228,-11.566039684876385,251.8468301011238,2000,False,True,False,False,343.2357966899872
0.05,4.0,20,2,40,7,50202,16.508307020864464,-11.566039684876385,242.73085231110292,2000,False,True,False,False,343.2357966899872
0.05,3.0,19,2,40,0,50192,12.133759520131084,-19.56603968487626,162.01438674127795,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,1,50192,12.133772005906945,-19.56603968487626,162.0144505547837,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,2,50192,12.40226676808243,-19.56603968487626,163.38669944367368,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,3,50192,12.133288544717136,-19.56603968487626,162.01197963477335,2000,False,True,False,True,401.70954179763794
0.05,3.0,19,2,40,4,50192,14.53492786378664,-19.56603968487626,174.28650916527343,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,5,50192,13.487389883050207,-19.56603968487626,168.93265116637477,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,6,50192,12.133344690828896,-19.56603968487626,162.01226659172866,2000,False,True,False,False,401.70954179763794
0.05,3.0,19,2,40,7,50192,12.133352346514444,-19.56603968487626,162.01230571914368,2000,False,True,False,False,401.70954179763794
0.05,2.0,18,3,60,0,50183,12.155862207372726,-27.566039684876316,144.09723829151218,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,1,50183,12.834117003003753,-27.566039684876316,146.55771068212238,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,2,50183,11.917459559420779,-27.566039684876316,143.23239644017167,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,3,50183,11.76155344989639,-27.566039684876316,142.66682332445885,2000,False,True,False,True,440.51822662353516
0.05,2.0,18,3,60,4,50183,12.170526734907503,-27.566039684876316,144.15043609468748,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,5,50183,12.155846263933563,-27.566039684876316,144.09718045426266,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,6,50183,13.142042619351104,-27.566039684876316,147.6747576713433,2000,False,True,False,False,440.51822662353516
0.05,2.0,18,3,60,7,50183,13.081509692515546,-27.566039684876316,147.45516527603533,2000,False,True,False,False,440.51822662353516
0.05,5.0,21,1,20,0,50211,13.363192322135944,-3.5660396848763805,474.73481797775304,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,1,50211,13.364613340133516,-3.5660396848763805,474.77466660881566,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,2,50211,15.031422121298505,-3.5660396848763805,521.515839687566,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,3,50211,13.3627882417828,-3.5660396848763805,474.7234866301279,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,4,50211,13.345036189009704,-3.5660396848763805,474.2256780149186,2000,False,True,False,True,348.3864150047302
0.05,5.0,21,1,20,5,50211,16.10194686986125,-3.5660396848763805,551.5358294566886,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,6,50211,13.345347026829096,-3.5660396848763805,474.23439462625396,2000,False,True,False,False,348.3864150047302
0.05,5.0,21,1,20,7,50211,16.99509639061147,-3.5660396848763805,576.5818076194689,1962,True,False,False,False,348.3864150047302
0.05,4.0,20,3,60,0,50203,27.927562968841713,-11.566039684876385,341.4617598568286,2000,False,True,False,False,377.33817625045776
0.05,4.0,20,3,60,1,50203,25.417577385461623,-11.566039684876385,319.76041997069524,1734,True,False,False,False,377.33817625045776
0.05,4.0,20,3,60,2,50203,25.417577090853584,-11.566039684876385,319.7604174235137,1336,True,False,False,False,377.33817625045776
0.05,4.0,20,3,60,3,50203,28.809826927694875,-11.566039684876385,349.0898156381588,2000,False,True,False,False,377.33817625045776
0.05,4.0,20,3,60,4,50203,27.90181151623875,-11.566039684876385,341.23911275112454,1432,True,False,False,False,377.33817625045776
0.05,4.0,20,3,60,5,50203,25.363024373544764,-11.566039684876385,319.2887545311569,2000,False,True,False,True,377.33817625045776
0.05,4.0,20,3,60,6,50203,25.43647323214321,-11.566039684876385,319.9237934952241,1744,True,False,False,False,377.33817625045776
0.05,4.0,20,3,60,7,50203,25.417577370063018,-11.566039684876385,319.7604198375589,1552,True,False,False,False,377.33817625045776
0.05,5.0,21,2,40,0,50212,20.884629063699432,-3.5660396848763805,685.6532991562434,2000,False,True,False,False,350.9250075817108
0.05,5.0,21,2,40,1,50212,24.10456567530361,-3.5660396848763805,775.9477685436699,1891,True,False,False,False,350.9250075817108
0.05,5.0,21,2,40,2,50212,20.884996193847115,-3.5660396848763805,685.6635943346522,2000,False,True,False,False,350.9250075817108
0.05,5.0,21,2,40,3,50212,29.941511184796894,-3.5660396848763805,939.6292198255455,2000,False,True,False,False,350.9250075817108
0.05,5.0,21,2,40,4,50212,20.882960702087377,-3.5660396848763805,685.6065144381954,2000,False,True,False,True,350.9250075817108
0.05,5.0,21,2,40,5,50212,24.10454407507948,-3.5660396848763805,775.9471628234301,1406,True,False,False,False,350.9250075817108
0.05,5.0,21,2,40,6,50212,23.054778868609358,-3.5660396848763805,746.5093186255041,1496,True,False,False,False,350.9250075817108
0.05,5.0,21,2,40,7,50212,24.750222011321345,-3.5660396848763805,794.0534654251704,1101,True,False,False,False,350.9250075817108
0.05,6.0,22,1,20,0,50221,16.301508786431057,0.9999999999999979,1530.150878643109,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,1,50221,15.98510865298152,0.9999999999999979,1498.5108652981553,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,2,50221,20.262221648598963,0.9999999999999979,1926.2221648599007,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,3,50221,18.37559510023083,0.9999999999999979,1737.5595100230867,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,4,50221,15.978510939311152,0.9999999999999979,1497.8510939311186,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,5,50221,16.002468087771838,0.9999999999999979,1500.2468087771872,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,1,20,6,50221,15.971772498132662,0.9999999999999979,1497.1772498132696,2000,False,True,False,True,346.4424045085907
0.05,6.0,22,1,20,7,50221,15.991234403595051,0.9999999999999979,1499.1234403595085,2000,False,True,False,False,346.4424045085907
0.05,6.0,22,2,40,0,50222,31.036824706018557,0.9999999999999979,3003.6824706018624,2000,False,True,False,False,346.81735348701477
0.05,6.0,22,2,40,1,50222,40.514351288351286,0.9999999999999979,3951.435128835137,580,True,False,False,False,346.81735348701477
0.05,6.0,22,2,40,2,50222,33.94408649081392,0.9999999999999979,3294.4086490813993,1188,True,False,False,False,346.81735348701477
0.05,6.0,22,2,40,3,50222,25.258691945210987,0.9999999999999979,2425.869194521104,2000,False,True,False,True,346.81735348701477
0.05,6.0,22,2,40,4,50222,25.25934419321635,0.9999999999999979,2425.9344193216402,2000,False,True,False,False,346.81735348701477
0.05,6.0,22,2,40,5,50222,25.25884470530181,0.9999999999999979,2425.8844705301863,2000,False,True,False,False,346.81735348701477
0.05,6.0,22,2,40,6,50222,28.93839116023541,0.9999999999999979,2793.8391160235474,2000,False,True,False,False,346.81735348701477
0.05,6.0,22,2,40,7,50222,26.30801692800342,0.9999999999999979,2530.8016928003476,2000,False,True,False,False,346.81735348701477
0.05,5.0,21,3,60,0,50213,31.58386400481938,-3.5660396848763805,985.684591194174,1887,True,False,False,False,435.7441987991333
0.05,5.0,21,3,60,1,50213,34.61610498745273,-3.5660396848763805,1070.7156410586251,1703,True,False,False,False,435.7441987991333
0.05,5.0,21,3,60,2,50213,35.524474584999204,-3.5660396848763805,1096.1884253744834,2000,False,True,False,False,435.7441987991333
0.05,5.0,21,3,60,3,50213,39.053204424440565,-3.5660396848763805,1195.142171021419,2000,False,True,False,False,435.7441987991333
0.05,5.0,21,3,60,4,50213,31.509713633680548,-3.5660396848763805,983.6052432987115,2000,False,True,False,False,435.7441987991333
0.05,5.0,21,3,60,5,50213,31.583855821227075,-3.5660396848763805,985.6843617073193,2000,False,True,False,False,435.7441987991333
0.05,5.0,21,3,60,6,50213,31.510133701684012,-3.5660396848763805,983.6170229770266,2000,False,True,False,False,435.7441987991333
0.05,5.0,21,3,60,7,50213,31.488773329058567,-3.5660396848763805,983.0180287281394,2000,False,True,False,True,435.7441987991333
0.05,7.0,23,1,20,0,50231,18.633713529465755,1.0000000000000147,1763.371352946548,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,1,50231,20.936774809682934,1.0000000000000147,1993.677480968263,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,2,50231,18.638270611214462,1.0000000000000147,1763.8270611214189,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,3,50231,21.315629016741926,1.0000000000000147,2031.5629016741614,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,4,50231,21.274504994019132,1.0000000000000147,2027.4504994018819,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,5,50231,21.253017269938667,1.0000000000000147,2025.3017269938355,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,6,50231,18.634965633908912,1.0000000000000147,1763.496563390864,2000,False,True,False,False,369.6633098125458
0.05,7.0,23,1,20,7,50231,18.621763321934647,1.0000000000000147,1762.1763321934375,2000,False,True,False,True,369.6633098125458
0.05,7.0,23,2,40,0,50232,47.19529120718001,1.0000000000000147,4619.5291207179325,1141,True,False,False,False,374.34543919563293
0.05,7.0,23,2,40,1,50232,29.63286298530368,1.0000000000000147,2863.286298530325,2000,False,True,False,True,374.34543919563293
0.05,7.0,23,2,40,2,50232,33.733452065954424,1.0000000000000147,3273.3452065953925,1930,True,False,False,False,374.34543919563293
0.05,7.0,23,2,40,3,50232,29.634282047552286,1.0000000000000147,2863.428204755185,2000,False,True,False,False,374.34543919563293
0.05,7.0,23,2,40,4,50232,33.73345967936405,1.0000000000000147,3273.3459679363555,2000,False,True,False,False,374.34543919563293
0.05,7.0,23,2,40,5,50232,34.891547249136906,1.0000000000000147,3389.1547249136393,1517,True,False,False,False,374.34543919563293
0.05,7.0,23,2,40,6,50232,29.634146111084682,1.0000000000000147,2863.4146111084247,2000,False,True,False,False,374.34543919563293
0.05,7.0,23,2,40,7,50232,33.733458672562996,1.0000000000000147,3273.3458672562497,2000,False,True,False,False,374.34543919563293
0.05,8.0,24,1,20,0,50241,21.2828325241708,1.0000000000000249,2028.2832524170271,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,1,50241,23.88988372436807,1.0000000000000249,2288.9883724367473,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,2,50241,21.264876190410543,1.0000000000000249,2026.4876190410014,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,3,50241,21.250336222562897,1.0000000000000249,2025.0336222562369,2000,False,True,False,True,385.1391086578369
0.05,8.0,24,1,20,4,50241,21.36543097407415,1.0000000000000249,2036.5430974073618,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,5,50241,27.74314978211727,1.0000000000000249,2674.3149782116584,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,6,50241,24.2724941481154,1.0000000000000249,2327.2494148114797,2000,False,True,False,False,385.1391086578369
0.05,8.0,24,1,20,7,50241,21.28935858838606,1.0000000000000249,2028.9358588385533,2000,False,True,False,False,385.1391086578369
0.05,6.0,22,3,60,0,50223,37.73170099275101,0.9999999999999979,3673.1700992751084,2000,False,True,False,False,463.67644572257996
0.05,6.0,22,3,60,1,50223,37.63887358009722,0.9999999999999979,3663.8873580097297,2000,False,True,False,True,463.67644572257996
0.05,6.0,22,3,60,2,50223,37.73128979237467,0.9999999999999979,3673.1289792374746,2000,False,True,False,False,463.67644572257996
0.05,6.0,22,3,60,3,50223,41.45469448010853,0.9999999999999979,4045.4694480108615,1976,True,False,False,False,463.67644572257996
0.05,6.0,22,3,60,4,50223,41.33403268976032,0.9999999999999979,4033.4032689760406,1471,True,False,False,False,463.67644572257996
0.05,6.0,22,3,60,5,50223,41.454742360815445,0.9999999999999979,4045.474236081553,2000,False,True,False,False,463.67644572257996
0.05,6.0,22,3,60,6,50223,37.680200212782594,0.9999999999999979,3668.0200212782674,2000,False,True,False,False,463.67644572257996
0.05,6.0,22,3,60,7,50223,42.238721116457924,0.9999999999999979,4123.872111645801,2000,False,True,False,False,463.67644572257996
0.05,8.0,24,2,40,0,50242,34.00726241393396,1.0000000000000249,3300.7262413933104,2000,False,True,False,False,390.4952700138092
0.05,8.0,24,2,40,1,50242,36.94735524528633,1.0000000000000249,3594.7355245285407,1420,True,False,False,False,390.4952700138092
0.05,8.0,24,2,40,2,50242,34.00864203722939,1.0000000000000249,3300.864203722854,2000,False,True,False,False,390.4952700138092
0.05,8.0,24,2,40,3,50242,35.05653984360872,1.0000000000000249,3405.6539843607843,2000,False,True,False,False,390.4952700138092
0.05,8.0,24,2,40,4,50242,36.94735648966625,1.0000000000000249,3594.7356489665326,2000,False,True,False,False,390.4952700138092
0.05,8.0,24,2,40,5,50242,34.0081457208358,1.0000000000000249,3300.8145720834946,2000,False,True,False,False,390.4952700138092
0.05,8.0,24,2,40,6,50242,34.00703830154033,1.0000000000000249,3300.7038301539483,2000,False,True,False,True,390.4952700138092
0.05,8.0,24,2,40,7,50242,39.96224937505661,1.0000000000000249,3896.224937505562,1316,True,False,False,False,390.4952700138092
0.05,9.0,25,1,20,0,50251,23.914541420889535,0.9999999999999994,2291.454142088955,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,1,50251,23.902615123477165,0.9999999999999994,2290.261512347718,2000,False,True,False,True,395.9815456867218
0.05,9.0,25,1,20,2,50251,23.935046869387246,0.9999999999999994,2293.504686938726,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,3,50251,23.919119505396615,0.9999999999999994,2291.911950539663,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,4,50251,26.84495568469177,0.9999999999999994,2584.495568469178,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,5,50251,23.90358064252296,0.9999999999999994,2290.3580642522975,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,6,50251,27.89339341456198,0.9999999999999994,2689.3393414561997,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,1,20,7,50251,30.990945692243617,0.9999999999999994,2999.0945692243636,2000,False,True,False,False,395.9815456867218
0.05,9.0,25,2,40,0,50252,43.362857641543535,0.9999999999999994,4236.285764154356,2000,False,True,False,False,385.9869885444641
0.05,9.0,25,2,40,1,50252,45.03293009821968,0.9999999999999994,4403.29300982197,1531,True,False,False,False,385.9869885444641
0.05,9.0,25,2,40,2,50252,43.36249515578193,0.9999999999999994,4236.249515578195,984,True,False,False,False,385.9869885444641
0.05,9.0,25,2,40,3,50252,38.383930883130596,0.9999999999999994,3738.3930883130615,2000,False,True,False,False,385.9869885444641
0.05,9.0,25,2,40,4,50252,50.47606627333348,0.9999999999999994,4947.606627333351,2000,False,True,False,False,385.9869885444641
0.05,9.0,25,2,40,5,50252,41.57824306943168,0.9999999999999994,4057.82430694317,2000,False,True,False,False,385.9869885444641
0.05,9.0,25,2,40,6,50252,38.38155218709401,0.9999999999999994,3738.155218709403,2000,False,True,False,True,385.9869885444641
0.05,9.0,25,2,40,7,50252,39.43447032481021,0.9999999999999994,3843.4470324810236,2000,False,True,False,False,385.9869885444641
0.05,7.0,23,3,60,0,50233,48.09982781883329,1.0000000000000147,4709.982781883259,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,1,50233,48.04828612898982,1.0000000000000147,4704.828612898912,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,2,50233,43.88769193344876,1.0000000000000147,4288.769193344811,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,3,50233,43.859682523677684,1.0000000000000147,4285.968252367705,2000,False,True,False,True,489.5519528388977
0.05,7.0,23,3,60,4,50233,48.08056586472519,1.0000000000000147,4708.0565864724485,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,5,50233,43.859686061276335,1.0000000000000147,4285.96860612757,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,6,50233,48.08256994015844,1.0000000000000147,4708.256994015774,2000,False,True,False,False,489.5519528388977
0.05,7.0,23,3,60,7,50233,48.08819777551965,1.0000000000000147,4708.819777551895,2000,False,True,False,False,489.5519528388977
0.05,10.0,26,1,20,0,50261,30.13195362378023,0.9999999999999996,2913.1953623780246,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,1,50261,26.649083310481533,0.9999999999999996,2564.908331048154,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,2,50261,26.542486228827507,0.9999999999999996,2554.2486228827515,2000,False,True,False,True,384.6819441318512
0.05,10.0,26,1,20,3,50261,26.657475232384225,0.9999999999999996,2565.7475232384236,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,4,50261,30.184071729822644,0.9999999999999996,2918.407172982266,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,5,50261,26.781350471963332,0.9999999999999996,2578.135047196334,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,6,50261,26.55827112170472,0.9999999999999996,2555.827112170473,2000,False,True,False,False,384.6819441318512
0.05,10.0,26,1,20,7,50261,26.649113365488958,0.9999999999999996,2564.911336548897,2000,False,True,False,False,384.6819441318512
0.05,11.0,27,1,20,0,50271,29.179249445931948,1.0000000000000189,2817.9249445931396,2000,False,True,False,False,375.9110162258148
0.05,11.0,27,1,20,1,50271,29.17597502214949,1.0000000000000189,2817.597502214894,2000,False,True,False,True,375.9110162258148
0.05,11.0,27,1,20,2,50271,29.2131711289396,1.0000000000000189,2821.317112893905,2000,False,True,False,False,375.9110162258148
0.05,11.0,27,1,20,3,50271,29.375344541108685,1.0000000000000189,2837.534454110813,2000,False,True,False,False,375.9110162258148
0.05,11.0,27,1,20,4,50271,33.8077959039169,1.0000000000000189,3280.779590391626,2000,False,True,False,False,375.9110162258148
0.05,11.0,27,1,20,5,50271,29.185641232940586,1.0000000000000189,2818.5641232940034,2000,False,True,False,False,375.9110162258148
0.05,11.0,27,1,20,6,50271,36.597746496922966,1.0000000000000189,3559.774649692227,1662,True,False,False,False,375.9110162258148
0.05,11.0,27,1,20,7,50271,29.298639188218626,1.0000000000000189,2829.8639188218076,2000,False,True,False,False,375.9110162258148
0.05,8.0,24,3,60,0,50243,49.93446024810841,1.0000000000000249,4893.446024810716,2000,False,True,False,True,493.63465547561646
0.05,8.0,24,3,60,1,50243,50.00799727712454,1.0000000000000249,4900.7997277123295,2000,False,True,False,False,493.63465547561646
0.05,8.0,24,3,60,2,50243,54.88326136259517,1.0000000000000249,5388.32613625938,2000,False,True,False,False,493.63465547561646
0.05,8.0,24,3,60,3,50243,49.95318463378412,1.0000000000000249,4895.318463378288,2000,False,True,False,False,493.63465547561646
0.05,8.0,24,3,60,4,50243,54.883184008513176,1.0000000000000249,5388.318400851181,2000,False,True,False,False,493.63465547561646
0.05,8.0,24,3,60,5,50243,49.95226137855696,1.0000000000000249,4895.226137855572,2000,False,True,False,False,493.63465547561646
0.05,8.0,24,3,60,6,50243,54.883346920725884,1.0000000000000249,5388.334692072452,2000,False,True,False,False,493.63465547561646
