p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.01,4.75,3,0,40003,3.774382940793077,-5.566039684876388,167.81092400488157,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,1,40003,3.8400410858835348,-5.566039684876388,168.99054450361535,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,2,40003,3.7401757943920204,-5.566039684876388,167.19635514914737,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,3,40003,4.53415273688695,-5.566039684876388,181.46102064645353,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,4,40003,3.654916180270598,-5.566039684876388,165.66457278774806,0.23050879549688802,0.17727063150953942,2000,False,True,False,True,631.3972749710083
0.01,4.75,3,5,40003,4.068269277218667,-5.566039684876388,173.09091396298618,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,6,40003,3.8282074993123976,-5.566039684876388,168.77794115830878,,,2000,False,True,False,False,631.3972749710083
0.01,4.75,3,7,40003,3.7050196599534675,-5.566039684876388,166.56473668379442,,,2000,False,True,False,False,631.3972749710083
0.01,6.5,10,0,40010,4.9859490180558375,1.0000000000000053,398.59490180558106,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,1,40010,5.093032639918217,1.0000000000000053,409.30326399181894,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,2,40010,4.97854081983993,1.0000000000000053,397.85408198399034,0.8360199237071189,0.17934155917407243,2000,False,True,False,True,632.8627395629883
0.01,6.5,10,3,40010,6.478512000453395,1.0000000000000053,547.851200045336,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,4,40010,4.980610511257688,1.0000000000000053,398.06105112576614,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,5,40010,5.110105957624021,1.0000000000000053,411.01059576239936,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,6,40010,5.670330947827137,1.0000000000000053,467.03309478271063,,,2000,False,True,False,False,632.8627395629883
0.01,6.5,10,7,40010,5.395106344059569,1.0000000000000053,439.510634405954,,,2000,False,True,False,False,632.8627395629883
0.01,7.0,12,0,40012,5.315846906520583,0.9999999999999978,431.5846906520595,0.8360140438532206,0.17949160433827116,2000,False,True,False,True,632.9822404384613
0.01,7.0,12,1,40012,6.045321700904703,0.9999999999999978,504.5321700904716,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,2,40012,5.410650448687798,0.9999999999999978,441.065044868781,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,3,40012,5.460576674637127,0.9999999999999978,446.057667463714,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,4,40012,5.326814376234799,0.9999999999999978,432.68143762348103,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,5,40012,5.418183009536466,0.9999999999999978,441.81830095364785,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,6,40012,5.332017077396196,0.9999999999999978,433.2017077396208,,,2000,False,True,False,False,632.9822404384613
0.01,7.0,12,7,40012,5.347260593864252,0.9999999999999978,434.7260593864264,,,2000,False,True,False,False,632.9822404384613
